regNo,courseCode,q1,q2,q3,q4,a1,a2,a3,a4,midTerm,finalExam
ROB-2025-004,ROB104,2.5,4.8,2.8,4.0,2.1,2.6,2.5,3.6,18.7,26.1
ROB-2025-004,ROB105,3.4,2.5,4.6,2.1,4.7,4.5,3.1,4.3,13.2,29.7
ROB-2025-004,ROB201,2.5,3.1,2.2,3.8,3.4,3.1,2.1,3.4,17.5,24.9
ROB-2025-004,ROB202,4.4,4.2,2.4,2.1,4.3,2.7,4.9,3.6,12.6,28.7
ROB-2025-004,ROB203,4.3,2.9,3.3,3.9,3.7,4.9,3.8,4.7,16.0,35.7
ROB-2025-004,ROB204,4.8,3.2,4.9,2.3,2.9,3.4,2.2,2.8,19.9,30.0
ROB-2025-004,ROB205,4.0,3.3,3.0,4.9,2.9,4.7,3.9,2.4,13.8,23.0
ROB-2025-004,ROB301,4.0,3.0,3.1,4.3,3.7,4.3,4.0,4.2,12.5,38.1
ROB-2025-004,ROB302,4.4,4.5,3.5,4.1,4.1,3.2,2.9,3.4,14.7,28.0
ROB-2025-004,ROB303,2.6,4.9,2.6,3.6,2.6,4.6,3.0,3.1,14.1,20.6
ROB-2025-004,ROB304,2.5,3.9,3.7,4.7,4.5,2.7,3.6,2.2,14.1,20.8
ROB-2025-004,ROB305,2.0,4.4,3.5,4.3,4.2,2.6,2.7,4.5,19.8,32.4
ROB-2025-004,ROB401,2.2,2.4,4.5,4.6,4.4,2.3,4.8,2.8,14.4,23.7
ROB-2025-004,ROB402,3.1,4.3,5.0,4.6,3.6,2.6,4.0,4.1,14.5,32.5
ROB-2025-004,ROB403,2.9,3.0,4.5,3.9,2.3,4.0,4.6,2.5,19.6,29.4
ROB-2025-004,ROB404,4.0,4.7,4.6,2.8,3.2,3.2,2.1,2.2,19.8,20.5
ROB-2025-004,ROB405,3.0,3.2,3.6,3.1,3.7,3.2,2.1,4.4,13.7,37.6
ROB-2025-004,ROB501,3.6,3.5,2.3,2.4,3.7,4.7,4.9,3.6,10.3,39.6
ROB-2025-004,ROB502,4.8,2.7,2.6,2.3,4.6,3.2,3.7,4.0,14.1,28.6
ROB-2025-004,ROB503,2.8,3.4,2.9,2.3,2.2,3.8,2.7,5.0,18.8,23.1
ROB-2025-004,ROB504,3.4,4.9,2.3,3.4,3.4,2.6,4.8,3.0,16.3,25.2
ROB-2025-004,ROB505,4.7,3.8,2.2,3.1,2.6,3.5,4.5,4.8,17.5,32.1
ROB-2025-004,ROB601,3.9,3.9,3.1,4.9,3.2,3.5,2.2,4.4,13.5,25.4
ROB-2025-004,ROB602,4.7,3.9,2.1,3.6,4.8,3.3,4.5,3.6,17.2,31.1
ROB-2025-004,ROB603,3.6,2.4,2.5,2.1,4.9,4.6,2.9,3.8,12.5,30.6
ROB-2025-004,ROB604,4.8,2.2,4.1,2.6,5.0,2.2,3.0,2.2,17.3,31.7
ROB-2025-004,ROB605,2.7,3.0,4.8,3.0,4.9,4.0,4.3,4.6,11.2,39.7
ROB-2025-004,ROB701,3.7,3.1,3.8,2.4,3.3,2.1,2.1,4.1,13.3,32.2
ROB-2025-004,ROB702,3.2,3.1,2.0,4.2,4.5,4.0,3.5,3.7,10.7,23.7
ROB-2025-004,ROB703,3.0,2.4,4.3,4.7,3.3,3.2,2.9,3.1,19.2,35.3
ROB-2025-004,ROB704,4.8,4.5,4.8,2.3,2.7,3.1,2.3,2.5,16.6,32.3
ROB-2025-004,ROB705,2.0,3.7,2.3,2.5,2.3,2.5,2.5,4.6,20.0,25.2
ROB-2025-004,ROB801,3.4,2.7,3.3,4.1,4.8,2.6,4.9,4.0,15.6,33.9
ROB-2025-004,ROB802,2.1,3.6,3.6,2.4,4.8,4.7,4.3,2.0,16.4,32.2
ROB-2025-004,ROB803,4.8,4.4,4.8,2.9,4.1,5.0,4.5,2.3,12.6,36.6
ROB-2025-004,ROB804,2.0,4.8,2.9,4.9,3.7,3.2,4.3,2.6,13.2,24.4
ROB-2025-004,ROB805,4.2,3.2,4.1,4.3,2.4,2.0,4.9,4.7,12.8,38.8
ROB-2025-005,ROB101,3.8,3.4,4.6,2.8,3.5,4.5,3.0,2.0,16.9,24.5
ROB-2025-005,ROB102,4.8,3.7,4.8,2.2,4.6,4.5,4.5,2.1,14.2,29.9
ROB-2025-005,ROB103,4.2,3.8,3.2,4.9,3.9,4.6,3.1,3.7,11.2,37.4
ROB-2025-005,ROB104,2.9,3.6,4.2,3.1,2.0,3.6,3.1,5.0,17.4,23.0
ROB-2025-005,ROB105,3.4,4.6,2.5,4.7,2.0,3.7,3.4,3.9,10.6,29.6
ROB-2025-005,ROB201,3.1,2.8,4.2,4.6,4.1,2.8,3.9,3.8,17.4,24.7
ROB-2025-005,ROB202,4.7,4.7,3.3,3.1,2.8,3.4,3.1,3.6,14.4,27.4
ROB-2025-005,ROB203,3.2,4.4,3.8,2.2,4.9,3.9,2.2,2.4,18.4,22.6
ROB-2025-005,ROB204,2.3,3.9,3.2,3.4,2.4,2.5,4.7,2.8,10.9,21.1
ROB-2025-005,ROB205,3.1,3.2,3.6,3.3,2.4,3.7,2.7,2.5,10.6,38.3
ROB-2025-005,ROB301,4.8,2.2,2.8,2.9,4.1,2.9,4.2,2.8,10.7,29.9
ROB-2025-005,ROB302,3.4,2.9,2.1,2.5,4.9,3.9,4.4,3.7,18.0,34.2
ROB-2025-005,ROB303,4.3,4.2,2.2,4.1,4.7,4.5,2.9,4.7,15.7,29.6
ROB-2025-005,ROB304,2.4,4.2,3.4,4.3,4.9,2.4,4.4,3.9,17.1,22.0
ROB-2025-005,ROB305,2.2,3.4,2.0,4.0,4.7,3.1,2.8,4.6,14.3,21.4
ROB-2025-005,ROB401,3.3,4.2,2.8,4.1,3.2,2.2,4.7,3.1,11.1,27.8
ROB-2025-005,ROB402,3.0,2.2,3.4,2.5,2.6,5.0,3.3,2.4,17.5,37.2
ROB-2025-005,ROB403,4.0,4.0,4.7,3.9,2.1,3.8,3.0,2.9,12.8,27.3
ROB-2025-005,ROB404,2.2,3.6,2.3,2.4,2.4,2.7,2.3,4.8,12.1,33.9
ROB-2025-005,ROB405,2.1,4.7,2.3,2.8,2.3,3.2,3.4,3.8,14.3,28.3
ROB-2025-005,ROB501,4.7,3.5,4.8,4.3,2.5,2.9,3.2,2.0,17.3,22.4
ROB-2025-005,ROB502,2.7,3.9,3.7,3.7,4.2,3.9,4.2,3.0,10.7,20.6
ROB-2025-005,ROB503,2.2,3.6,3.4,4.0,4.4,4.1,2.5,4.0,11.6,20.4
ROB-2025-005,ROB504,3.1,2.4,4.1,3.4,3.1,3.7,3.2,2.4,19.3,27.3
ROB-2025-005,ROB505,4.3,3.1,4.6,4.9,3.2,4.7,2.4,4.6,10.1,24.1
ROB-2025-005,ROB601,3.4,3.1,4.4,4.5,4.4,4.0,3.4,3.2,19.3,37.6
ROB-2025-005,ROB602,3.0,3.2,2.4,5.0,4.5,5.0,3.9,4.1,10.8,39.6
ROB-2025-005,ROB603,3.7,3.3,4.0,2.1,4.3,4.2,2.7,4.9,16.9,27.9
ROB-2025-005,ROB604,3.2,3.8,2.9,4.2,4.6,2.2,3.1,2.7,18.5,38.2
ROB-2025-005,ROB605,3.5,4.6,4.8,3.0,4.8,2.7,2.9,4.2,11.0,23.0
ROB-2025-005,ROB701,3.7,3.5,3.2,4.4,4.3,2.5,4.1,4.1,15.2,25.3
ROB-2025-005,ROB702,2.7,4.8,2.2,4.6,4.8,4.7,2.4,3.8,11.3,21.6
ROB-2025-005,ROB703,3.8,3.6,2.3,4.9,4.8,2.5,2.3,4.5,14.1,28.7
ROB-2025-005,ROB704,2.3,3.4,2.5,2.2,2.9,2.3,4.1,4.7,13.1,26.2
ROB-2025-005,ROB705,2.3,3.3,2.9,3.2,4.5,4.9,2.7,3.4,18.2,39.4
ROB-2025-005,ROB801,2.0,2.3,4.8,4.4,2.5,4.8,2.1,2.6,15.5,29.7
ROB-2025-005,ROB802,2.3,2.5,2.8,2.1,2.8,4.1,3.9,2.5,18.1,34.2
ROB-2025-005,ROB803,2.1,2.4,4.8,3.3,3.8,3.9,3.5,2.9,15.2,25.3
ROB-2025-005,ROB804,4.2,4.7,4.6,4.3,2.0,3.0,2.6,4.6,12.0,27.5
ROB-2025-005,ROB805,3.5,2.6,3.9,4.4,4.7,3.0,3.0,4.5,16.3,21.0
SE-2025-001,SE101,4.0,3.9,4.5,3.8,2.4,4.0,4.7,4.3,12.8,33.0
SE-2025-001,SE102,3.9,2.9,3.7,3.7,4.1,4.4,3.9,2.3,16.2,36.6
SE-2025-001,SE103,4.6,4.1,3.3,2.8,3.9,3.1,4.5,3.8,11.6,30.6
SE-2025-001,SE104,2.2,3.3,2.6,2.5,4.0,3.5,4.4,3.0,19.8,22.3
SE-2025-001,SE105,3.2,4.2,2.4,4.9,2.8,4.3,2.6,3.4,18.8,22.6
SE-2025-001,SE201,2.8,3.3,4.8,3.1,2.6,3.6,4.9,4.7,14.2,20.7
SE-2025-001,SE202,4.0,3.1,4.8,4.1,3.0,4.3,4.6,4.6,14.8,30.9
SE-2025-001,SE203,3.4,4.2,4.0,2.7,4.2,3.9,4.0,2.8,15.1,32.6
SE-2025-001,SE204,3.8,3.0,3.2,2.8,3.8,4.5,4.7,2.0,17.4,30.6
SE-2025-001,SE205,4.1,2.8,4.2,2.0,2.6,4.1,2.4,3.6,13.9,21.9
SE-2025-001,SE301,4.0,4.9,3.4,4.1,3.6,3.7,4.8,2.2,13.5,38.9
SE-2025-001,SE302,4.6,4.6,4.1,2.2,3.8,5.0,4.5,3.9,15.4,36.9
SE-2025-001,SE303,4.8,3.5,4.7,2.3,4.6,3.8,2.2,4.2,10.5,26.0
SE-2025-001,SE304,4.1,3.8,2.4,2.9,3.1,3.0,4.1,4.5,19.5,20.1
SE-2025-001,SE305,2.9,4.8,2.9,3.1,3.8,3.6,3.7,4.4,13.4,31.3
SE-2025-001,SE401,4.3,4.6,4.1,3.3,2.7,2.9,3.1,3.2,18.5,21.7
SE-2025-001,SE402,3.4,2.8,3.2,2.5,2.0,5.0,2.8,2.1,12.0,38.7
SE-2025-001,SE403,2.4,4.5,4.2,4.5,4.5,4.5,2.0,4.8,19.8,34.1
SE-2025-001,SE404,4.5,2.4,3.2,2.1,4.4,4.6,2.2,4.9,10.5,20.2
SE-2025-001,SE405,2.5,3.2,4.9,3.2,4.2,4.8,5.0,4.1,13.4,27.8
SE-2025-001,SE501,2.0,2.6,3.1,4.3,4.1,4.8,2.2,4.1,13.5,24.4
SE-2025-001,SE502,4.2,5.0,4.1,4.8,3.9,5.0,4.7,4.8,11.9,22.2
SE-2025-001,SE503,2.6,3.8,4.3,3.3,3.6,2.1,2.4,3.4,19.7,20.3
SE-2025-001,SE504,2.1,3.3,2.6,4.7,2.5,4.3,4.2,4.6,10.0,23.1
SE-2025-001,SE505,4.2,4.4,2.5,2.9,2.8,3.9,2.8,2.6,19.0,37.5
SE-2025-001,SE601,2.7,4.9,2.1,3.3,3.4,3.4,5.0,3.3,18.6,37.8
SE-2025-001,SE602,3.4,3.6,4.3,3.2,3.4,2.0,2.3,4.9,16.6,29.9
SE-2025-001,SE603,2.2,5.0,4.0,3.5,2.3,3.9,2.4,2.6,14.0,24.4
SE-2025-001,SE604,4.3,3.3,2.1,3.4,4.1,2.6,3.5,3.6,16.6,20.9
SE-2025-001,SE605,2.5,4.3,2.7,4.3,3.4,2.2,3.9,3.8,17.4,27.0
SE-2025-001,SE701,3.1,4.8,2.7,4.7,3.3,3.0,2.1,3.7,17.3,33.6
SE-2025-001,SE702,3.2,4.6,3.0,3.7,3.6,3.2,3.2,2.5,18.3,26.8
SE-2025-001,SE703,3.1,4.1,2.0,3.7,3.6,4.4,4.9,3.7,10.6,24.7
SE-2025-001,SE704,3.5,4.2,3.6,4.1,4.1,5.0,4.6,4.3,19.7,31.7
SE-2025-001,SE705,4.3,3.0,3.7,4.9,2.3,4.9,2.7,4.6,10.3,20.0
SE-2025-001,SE801,2.4,2.7,3.8,4.3,4.1,4.7,2.4,2.2,12.8,39.5
SE-2025-001,SE802,3.6,3.0,4.0,2.9,4.8,4.7,2.7,2.1,14.6,22.0
SE-2025-001,SE803,2.6,3.5,3.7,3.5,2.7,2.1,2.0,2.4,19.4,32.7
SE-2025-001,SE804,2.3,2.3,4.5,4.0,4.3,2.4,3.6,3.2,12.3,25.9
SE-2025-001,SE805,3.9,3.1,4.5,3.0,4.7,3.7,4.7,3.4,14.3,31.4
SE-2025-002,SE101,4.2,2.2,2.4,3.3,3.1,3.2,3.4,3.9,14.7,36.2
SE-2025-002,SE102,2.8,4.3,3.7,4.3,4.9,2.6,4.8,3.8,12.2,23.1
SE-2025-002,SE103,5.0,3.0,2.2,2.1,3.3,3.5,2.3,3.0,17.0,38.5
SE-2025-002,SE104,3.6,5.0,4.9,3.4,3.3,3.9,2.5,3.4,17.5,25.4
SE-2025-002,SE105,3.3,3.1,3.7,3.9,4.1,3.3,4.7,3.6,17.6,23.8
SE-2025-002,SE201,4.5,4.2,4.5,3.4,2.6,2.6,3.6,3.8,11.4,37.3
SE-2025-002,SE202,3.4,2.3,4.5,2.8,4.5,3.7,2.2,3.4,13.8,24.0
SE-2025-002,SE203,3.0,4.7,3.8,4.8,2.5,4.1,3.7,3.6,14.5,21.5
SE-2025-002,SE204,4.7,3.9,4.0,3.9,3.0,3.8,2.6,3.3,19.4,25.7
SE-2025-002,SE205,4.5,4.8,2.2,4.1,4.2,3.5,2.6,4.5,16.1,20.3
SE-2025-002,SE301,4.5,2.8,3.8,4.7,3.5,2.6,4.3,2.6,11.4,26.0
SE-2025-002,SE302,4.7,4.3,4.9,2.8,3.1,2.7,2.3,4.4,14.3,38.6
SE-2025-002,SE303,3.8,2.6,4.3,2.3,2.7,2.7,2.2,3.2,18.5,33.3
SE-2025-002,SE304,2.2,2.4,3.5,4.8,3.5,3.3,3.7,2.4,11.7,35.3
SE-2025-002,SE305,2.3,2.4,4.2,2.1,2.7,4.5,3.5,2.7,19.3,21.0
SE-2025-002,SE401,4.4,3.0,4.8,3.0,2.6,4.9,2.5,4.2,10.1,29.9
SE-2025-002,SE402,5.0,4.3,5.0,4.1,4.1,2.7,4.2,4.8,19.6,23.4
SE-2025-002,SE403,3.7,5.0,4.2,4.4,3.1,3.9,4.6,3.0,12.4,22.4
SE-2025-002,SE404,4.6,4.4,4.8,4.0,2.9,2.5,4.6,2.3,11.5,21.9
SE-2025-002,SE405,3.7,4.0,2.3,3.3,2.1,3.0,4.3,4.1,16.7,23.1
SE-2025-002,SE501,3.9,2.7,2.6,3.5,2.5,4.8,4.6,2.6,12.4,29.0
SE-2025-002,SE502,2.5,4.0,2.4,2.0,3.2,4.0,3.7,4.6,11.9,33.0
SE-2025-002,SE503,3.1,4.2,2.9,2.7,4.8,2.4,4.2,2.2,16.0,31.4
SE-2025-002,SE504,3.3,2.3,4.1,4.6,2.8,3.0,4.6,4.9,12.0,25.1
SE-2025-002,SE505,2.6,3.3,2.4,2.0,3.2,3.8,3.9,3.7,10.2,35.5
SE-2025-002,SE601,4.9,2.9,2.1,2.8,4.4,2.6,2.6,3.9,16.3,35.0
SE-2025-002,SE602,4.2,3.5,3.9,3.0,3.7,4.0,2.0,4.1,17.4,31.6
SE-2025-002,SE603,2.1,4.9,3.8,2.7,2.9,2.2,2.3,4.4,11.6,35.7
SE-2025-002,SE604,4.5,2.1,3.8,4.4,4.8,3.8,2.4,2.8,20.0,24.0
SE-2025-002,SE605,2.5,3.2,3.3,3.2,2.8,4.0,4.1,4.3,11.9,20.9
SE-2025-002,SE701,2.6,4.3,3.5,2.7,3.1,2.9,4.9,3.4,11.3,22.9
SE-2025-002,SE702,3.6,4.6,2.9,3.6,3.5,4.3,4.8,4.7,16.9,27.7
SE-2025-002,SE703,3.4,3.1,4.4,2.3,3.4,3.7,3.8,4.3,17.6,22.3
SE-2025-002,SE704,3.2,4.5,3.8,4.8,4.0,2.5,5.0,4.0,10.2,33.6
SE-2025-002,SE705,3.9,4.9,5.0,4.0,3.1,3.7,2.5,2.8,15.5,36.6
SE-2025-002,SE801,3.1,3.2,4.6,4.1,2.9,3.1,4.4,4.0,17.8,26.6
SE-2025-002,SE802,3.4,2.6,2.5,3.0,3.2,4.6,2.6,4.3,19.8,23.3
SE-2025-002,SE803,4.3,2.2,2.6,4.2,4.1,4.2,3.2,2.7,17.2,35.2
SE-2025-002,SE804,4.7,3.2,4.1,3.6,3.9,2.2,3.1,3.2,17.6,29.5
SE-2025-002,SE805,3.0,2.4,2.6,2.3,3.4,4.8,2.8,3.4,11.8,30.8
SE-2025-003,SE101,2.6,2.9,3.2,2.9,2.8,2.7,4.7,3.7,12.6,28.3
SE-2025-003,SE102,4.7,4.3,4.3,3.9,2.4,3.8,2.3,4.9,18.6,31.4
SE-2025-003,SE103,4.3,4.0,2.0,4.6,3.6,4.9,4.4,3.0,12.0,21.3
SE-2025-003,SE104,3.4,3.1,4.9,3.8,2.4,2.3,4.5,2.7,10.9,23.7
SE-2025-003,SE105,2.7,3.2,4.1,4.9,4.5,4.6,5.0,4.8,10.5,36.2
SE-2025-003,SE201,2.4,3.6,3.3,4.2,4.0,2.3,4.9,2.0,15.6,21.1
SE-2025-003,SE202,3.9,3.0,2.6,4.6,4.7,4.4,3.2,2.3,12.5,24.2
SE-2025-003,SE203,3.9,2.4,4.0,3.0,4.5,3.4,4.1,3.2,13.1,24.2
SE-2025-003,SE204,3.1,4.0,3.1,3.8,2.2,3.7,3.3,3.5,17.8,36.4
SE-2025-003,SE205,2.8,3.7,4.8,4.2,2.9,4.7,3.2,2.3,16.7,21.8
SE-2025-003,SE301,2.5,3.1,2.7,3.8,4.3,3.2,3.4,3.3,10.7,32.4
SE-2025-003,SE302,2.2,2.4,2.9,3.8,3.8,4.6,4.4,3.4,20.0,33.8
SE-2025-003,SE303,2.6,2.2,3.9,2.2,3.0,4.1,2.2,4.1,18.1,21.7
SE-2025-003,SE304,3.3,4.8,4.4,3.1,3.4,4.0,2.2,3.0,14.3,25.8
SE-2025-003,SE305,3.8,2.9,4.5,3.8,4.5,4.0,4.0,2.8,19.5,24.1
SE-2025-003,SE401,2.4,2.4,2.8,3.9,4.5,3.0,3.3,3.9,11.4,35.6
SE-2025-003,SE402,2.8,2.5,3.6,3.8,4.5,2.1,3.2,2.6,16.2,36.6
SE-2025-003,SE403,3.0,2.5,3.6,2.7,4.6,3.4,2.5,3.6,15.1,39.8
SE-2025-003,SE404,2.8,4.4,3.6,5.0,4.0,3.3,3.2,2.5,12.5,22.5
SE-2025-003,SE405,4.0,3.0,4.9,2.1,2.0,3.7,4.7,4.0,16.8,32.1
SE-2025-003,SE501,2.8,3.7,3.7,3.2,4.3,2.9,4.7,4.3,18.4,37.6
SE-2025-003,SE502,3.1,4.3,4.4,4.1,4.7,2.4,2.2,4.9,16.7,22.2
SE-2025-003,SE503,2.5,2.4,2.4,2.4,4.3,4.3,2.3,4.7,18.9,36.4
SE-2025-003,SE504,3.7,3.3,3.0,3.8,4.7,2.2,3.5,4.6,16.0,37.5
SE-2025-003,SE505,4.4,2.8,2.2,3.3,4.8,4.8,3.8,2.4,17.9,38.1
SE-2025-003,SE601,3.3,3.7,3.6,2.0,2.2,2.3,2.2,4.0,17.9,38.5
SE-2025-003,SE602,2.3,4.9,3.0,4.2,4.6,3.5,3.6,2.4,17.4,25.2
SE-2025-003,SE603,4.7,4.8,3.8,2.6,3.8,3.2,3.9,2.1,15.5,30.0
SE-2025-003,SE604,4.9,5.0,4.5,3.8,3.4,4.5,4.7,4.8,19.0,24.1
SE-2025-003,SE605,4.8,3.1,3.1,3.6,3.1,2.5,2.8,2.7,15.3,38.6
SE-2025-003,SE701,3.8,2.5,4.1,4.5,3.1,3.1,4.9,4.4,14.7,28.4
SE-2025-003,SE702,2.4,3.2,4.6,3.8,4.2,4.2,4.9,3.5,10.9,39.9
SE-2025-003,SE703,2.8,4.2,4.2,3.0,2.8,3.0,4.2,3.6,12.4,21.4
SE-2025-003,SE704,2.5,2.5,3.6,4.7,3.6,3.1,4.0,4.9,18.1,36.8
SE-2025-003,SE705,2.7,2.2,4.0,4.6,3.0,2.1,2.6,4.1,18.0,20.3
SE-2025-003,SE801,5.0,4.6,3.0,4.9,3.8,3.2,2.5,4.9,14.9,27.4
SE-2025-003,SE802,4.1,4.4,4.8,2.2,5.0,4.4,3.2,4.3,18.6,23.7
SE-2025-003,SE803,4.4,3.0,2.4,3.1,3.3,4.8,4.6,2.7,18.2,33.8
SE-2025-003,SE804,4.2,3.4,4.7,2.1,2.1,2.9,3.3,3.2,10.3,22.9
SE-2025-003,SE805,2.8,3.7,3.1,2.4,2.7,2.8,3.2,3.0,13.9,25.0
SE-2025-004,SE101,2.5,3.6,2.9,4.3,3.5,4.1,4.1,2.3,14.5,21.4
SE-2025-004,SE102,3.1,4.2,2.9,2.9,2.0,2.6,2.9,3.8,13.8,22.5
SE-2025-004,SE103,2.2,5.0,3.2,2.0,2.9,4.5,2.4,3.1,17.6,24.5
SE-2025-004,SE104,3.3,3.1,2.2,4.7,3.0,2.8,4.4,4.7,16.3,26.8
SE-2025-004,SE105,3.7,5.0,2.1,4.5,4.1,4.4,5.0,4.5,10.5,38.2
SE-2025-004,SE201,2.1,3.0,4.0,4.2,2.9,4.1,5.0,3.3,18.3,23.5
SE-2025-004,SE202,2.4,4.5,3.5,3.3,4.4,4.1,4.7,2.5,11.5,39.9
SE-2025-004,SE203,2.2,3.2,3.5,3.2,3.7,4.8,4.5,3.4,11.7,33.6
SE-2025-004,SE204,2.9,4.9,3.1,3.5,3.5,2.4,4.0,4.7,10.1,37.3
SE-2025-004,SE205,2.9,4.3,4.1,4.0,4.2,2.0,4.5,2.6,11.1,39.2
SE-2025-004,SE301,4.8,4.0,4.2,2.3,3.2,3.4,3.6,3.6,13.9,27.2
SE-2025-004,SE302,2.6,3.3,2.3,3.5,2.8,3.4,3.6,3.3,14.3,37.4
SE-2025-004,SE303,3.3,3.9,4.4,3.6,4.0,4.0,3.0,2.6,19.3,20.7
SE-2025-004,SE304,3.6,2.3,3.2,4.8,2.7,3.2,2.3,2.4,18.9,34.7
SE-2025-004,SE305,3.6,4.2,2.4,3.8,4.4,2.9,3.4,3.6,14.5,34.9
SE-2025-004,SE401,3.4,4.2,2.4,2.1,3.7,2.7,4.9,3.3,17.5,34.3
SE-2025-004,SE402,2.2,4.6,4.7,3.3,2.1,2.8,3.2,2.8,15.4,35.1
SE-2025-004,SE403,4.1,4.7,3.1,3.7,4.2,3.6,4.3,2.4,14.5,21.0
SE-2025-004,SE404,3.1,4.7,2.6,3.9,4.9,3.5,3.6,3.0,18.9,26.7
SE-2025-004,SE405,3.9,3.7,2.4,4.1,3.3,2.7,4.4,4.7,11.4,24.7
SE-2025-004,SE501,3.0,2.7,4.1,3.5,2.8,3.2,4.8,4.4,15.7,30.2
SE-2025-004,SE502,3.2,2.8,3.0,4.7,4.9,2.2,2.8,2.9,12.6,33.4
SE-2025-004,SE503,2.6,3.9,3.5,4.8,2.8,4.8,2.6,3.4,19.4,22.1
SE-2025-004,SE504,3.2,2.3,2.8,2.5,4.4,3.1,4.0,2.4,16.9,30.5
SE-2025-004,SE505,2.8,3.9,3.0,2.3,3.8,4.1,2.6,4.3,15.1,33.7
SE-2025-004,SE601,4.6,2.8,4.9,4.9,3.0,3.5,4.3,3.6,19.9,31.1
SE-2025-004,SE602,3.6,3.0,2.4,3.7,4.3,2.1,3.3,2.9,16.8,29.9
SE-2025-004,SE603,3.7,4.0,3.6,3.1,4.5,2.1,2.1,3.3,11.8,25.2
SE-2025-004,SE604,4.6,4.7,3.7,2.5,4.8,3.6,3.0,3.2,14.4,40.0
SE-2025-004,SE605,4.3,2.2,4.2,2.4,2.1,4.1,2.9,3.1,10.0,28.3
SE-2025-004,SE701,2.4,3.0,3.6,3.1,2.9,4.2,3.3,4.3,19.5,37.4
SE-2025-004,SE702,2.6,4.5,3.3,2.6,3.0,4.6,3.6,3.2,17.7,22.0
SE-2025-004,SE703,4.4,3.0,3.3,2.8,4.9,4.5,2.9,2.3,14.4,22.3
SE-2025-004,SE704,3.0,3.7,3.1,2.6,4.1,4.9,3.3,2.9,13.4,36.3
SE-2025-004,SE705,3.0,2.0,3.9,4.7,4.7,2.0,4.3,2.1,19.5,26.4
SE-2025-004,SE801,4.1,4.8,2.3,4.4,2.9,3.3,3.6,4.9,14.4,24.6
SE-2025-004,SE802,2.7,3.5,3.0,4.7,3.6,3.0,4.4,3.6,17.3,30.4
SE-2025-004,SE803,4.5,3.0,4.3,3.9,2.6,3.0,2.7,3.4,17.1,27.0
SE-2025-004,SE804,4.2,4.9,3.1,2.9,2.8,3.4,2.6,3.4,10.7,30.6
SE-2025-004,SE805,4.6,2.1,4.7,5.0,2.8,3.2,2.5,3.3,16.5,39.7
SE-2025-005,SE101,2.7,4.1,3.9,2.9,3.7,4.5,2.9,2.4,16.9,34.8
SE-2025-005,SE102,4.1,3.1,4.4,2.1,3.0,3.0,4.5,2.6,12.6,34.6
SE-2025-005,SE103,2.9,2.8,4.1,3.0,2.6,4.6,4.5,2.3,13.1,34.6
SE-2025-005,SE104,3.7,3.9,2.4,2.7,3.4,3.7,2.4,2.8,16.4,23.9
SE-2025-005,SE105,4.7,4.9,3.0,3.4,2.7,3.3,4.4,2.1,15.9,29.8
SE-2025-005,SE201,2.9,3.3,3.7,4.8,4.6,3.0,2.7,4.5,12.8,22.9
SE-2025-005,SE202,4.8,4.7,3.0,3.8,2.3,3.3,3.4,4.8,11.0,24.7
SE-2025-005,SE203,3.1,4.0,2.9,3.0,3.8,2.2,2.9,4.3,11.4,30.0
SE-2025-005,SE204,2.1,4.1,2.3,3.3,3.2,3.9,2.9,3.9,18.0,30.8
SE-2025-005,SE205,2.8,4.5,3.6,4.5,3.4,3.4,3.7,3.3,18.3,32.4
SE-2025-005,SE301,2.3,3.0,2.6,3.6,4.8,3.8,5.0,2.8,15.8,25.0
SE-2025-005,SE302,4.8,4.5,3.6,2.4,2.9,3.6,3.8,4.8,10.3,32.8
SE-2025-005,SE303,3.0,2.1,2.9,4.6,2.9,3.7,3.7,2.6,10.8,23.6
SE-2025-005,SE304,3.4,3.7,4.3,4.9,4.5,2.9,3.5,2.8,17.1,31.7
SE-2025-005,SE305,3.5,3.3,3.4,4.7,2.2,4.4,4.4,4.7,13.2,37.3
SE-2025-005,SE401,2.8,2.7,2.0,4.2,3.6,4.2,2.9,4.9,18.4,29.5
SE-2025-005,SE402,2.6,2.8,3.9,4.4,4.5,2.2,3.4,4.9,19.6,32.3
SE-2025-005,SE403,2.0,2.7,4.0,2.4,2.2,5.0,3.7,2.4,19.5,37.7
SE-2025-005,SE404,3.1,2.6,4.0,2.3,4.0,2.8,3.7,3.3,17.9,30.3
SE-2025-005,SE405,3.9,3.1,4.5,4.3,3.5,2.1,4.1,3.0,12.4,22.0
SE-2025-005,SE501,4.1,4.9,2.8,4.8,4.6,4.5,2.6,2.2,16.2,39.9
SE-2025-005,SE502,3.6,4.4,3.8,4.1,4.1,4.9,2.2,3.3,12.4,27.3
SE-2025-005,SE503,3.4,3.4,3.7,4.8,2.2,3.7,2.6,2.2,10.4,35.3
SE-2025-005,SE504,3.8,4.6,4.4,4.7,2.6,4.8,2.2,3.5,14.5,23.4
SE-2025-005,SE505,4.6,3.4,4.9,2.8,2.9,3.9,4.7,4.5,17.9,31.5
SE-2025-005,SE601,4.6,2.5,3.0,4.1,2.4,4.9,4.3,3.8,16.4,22.5
SE-2025-005,SE602,3.1,4.1,4.2,2.2,2.0,3.5,2.1,2.5,13.1,23.5
SE-2025-005,SE603,4.0,3.2,3.4,4.9,3.9,2.1,2.5,4.9,15.2,38.3
